place,title,msg,price,per_meter,year,area,age,lat,lng,income,loc,place,平均值项:lat,平均值项:lng,平均值项:per_meter,,,,,,,
甘霖坊,低楼层，全明户型，老少皆宜，居家良址！,低楼层 (共6层) | 2005年建 | 2室2厅 | 98.84平米 | 南,180,"18,212",2005,98.84,17,31.64307137,121.4073272,36630,3,,,,,,,,,,,
甘霖坊,上海发展看崇明 生态岛南北飞机全明格局三房诚心出售,高楼层 (共6层) | 2007年建 | 3室2厅 | 128.36平米 | 南 北,198,"15,426",2007,128.36,15,31.64307137,121.4073272,36630,3,,,,,,,,,,,
甘霖坊,飞机户型！！城区配套完善 & 满五税费少 & 诚意出售,高楼层 (共6层) | 2005年建 | 3室2厅 | 128.01平米 | 南,240,"18,749",2005,128.01,17,31.64307137,121.4073272,36630,3,,,,,,,,,,,
甘霖坊,精装自住好房 户型方正 使用面积大,低楼层 (共6层) | 2007年建 | 3室2厅 | 108.43平米 | 南 北,208,"19,183",2007,108.43,15,31.64307137,121.4073272,36630,3,,,,,,,,,,,
管弄,生态崇明 管弄地处崇明中间心地段美丽价格诚心出售,中楼层 (共6层) | 1995年建 | 3室1厅 | 84.5平米 | 南 北,165,"19,527",1995,84.5,27,0,0,36630,,,,,,,,,,,,
管弄,管弄 3室1厅 南 北,高楼层 (共6层) | 1995年建 | 3室1厅 | 85.75平米 | 南 北,162,"18,893",1995,85.75,27,0,0,36630,,,,,,,,,,,,
绿地瀛洲名苑,绿地瀛洲名苑 2室2厅 南,低楼层 (共8层) 2室2厅 | 88.88平米 | 南,238,"26,778",,88.88,,31.6352233,121.432264,36630,3,,,,,,,,,,,
绿地瀛洲名邸,品质小区 环境优美 高楼层 采光通风好 易装修 总价低,高楼层 (共7层) | 2015年建 | 2室2厅 | 87.19平米 | 南,223,"25,577",2015,87.19,7,31.6352233,121.432264,36630,3,,,,,,,,,,,
绿地瀛洲名邸,满五且一，上江帆，精装修，电梯中层,低楼层 (共3层) 2室2厅 | 87.3平米 | 南,230,"26,346",,87.3,,31.6352233,121.432264,36630,3,,,,,,,,,,,
绿地瀛洲名邸,劲爆！！精品电梯洋房+满五+空关中+车位另算,中楼层 (共7层) 2室1厅 | 87.42平米 | 南,230,"26,310",,87.42,,31.6352233,121.432264,36630,3,,,,,,,,,,,
绿地瀛洲名邸,满五且一，上江帆，精装修，电梯中层,低楼层 (共3层) 2室2厅 | 87.3平米 | 南,230,"26,346",,87.3,,31.6352233,121.432264,36630,3,,,,,,,,,,,
绿地瀛洲名邸,沃德天！精装修，西边套，看房随时，业主诚意出售,中楼层 (共7层) 2室1厅 | 87.3平米 | 南 北,219,"25,086",,87.3,,31.6352233,121.432264,36630,3,,,,,,,,,,,
绿地瀛洲名邸,此房不看，终身遗憾，品质小区，精装电梯洋房，诚售,中楼层 (共7层) | 2015年建 | 2室1厅 | 86.19平米 | 南,225,"26,106",2015,86.19,7,31.6352233,121.432264,36630,3,,,,,,,,,,,
绿地瀛洲名邸,房龄新++户型好++位置安静++采光好,高楼层 (共5层) 2室2厅 | 87.32平米 | 南,230,"26,340",,87.32,,31.6352233,121.432264,36630,3,,,,,,,,,,,
绿地瀛洲名邸,绿地瀛洲+房龄新+户型好+满五年放心买+楼层高+采光足,低楼层 (共6层) 2室1厅 | 87.32平米 | 南,228,"26,111",,87.32,,31.6352233,121.432264,36630,3,,,,,,,,,,,
绿地瀛洲名邸,绿地瀛洲房源+复式复式+空关随时看+满五年诚意售,高楼层 (共6层) 4室2厅 | 180.47平米 | 南,373,"20,669",,180.47,,31.6352233,121.432264,36630,3,,,,,,,,,,,
绿地瀛洲名邸,绿地瀛洲房源+复式复式+空关随时看+满五年诚意售,高楼层 (共6层) 4室2厅 | 180.47平米 | 南,373,"20,669",,180.47,,31.6352233,121.432264,36630,3,,,,,,,,,,,
绿地瀛洲名邸,满五年+20年底婚房精装修+三房户型南北通+单价低,低楼层 (共7层) | 2015年建 | 3室2厅 | 109.36平米 | 南 北,280,"25,604",2015,109.36,7,31.6352233,121.432264,36630,3,,,,,,,,,,,
绿地瀛洲名邸,此房不看，终身遗憾，品质小区，精装电梯洋房，诚售,中楼层 (共7层) | 2015年建 | 2室1厅 | 86.19平米 | 南,225,"26,106",2015,86.19,7,31.6352233,121.432264,36630,3,,,,,,,,,,,
绿地瀛洲名邸,位置好+停车方便+小区环境优美+生活便利+户型方正,高楼层 (共6层) 4室2厅 | 140.97平米 | 南,364,"25,822",,140.97,,31.6352233,121.432264,36630,3,,,,,,,,,,,
绿地翠府名邸,品质小区+精装修+人车分流+有车位+业主诚意出售,低楼层 (共14层) 3室2厅 | 116平米 | 南,299,"25,776",,116,,31.63552159,121.431415,36630,3,,,,,,,,,,,
花园弄社区,崇明政府斜对角！楼层佳 & 户型方正 & 单价低总价低,中楼层 (共4层) | 1985年建 | 2室1厅 | 60.9平米 | 南,92,"15,107",1985,60.9,37,31.14171984,121.41106,36630,3,,,,,,,,,,,
裕洲路151弄,原始动迁没有增值税，视野开阔，诚意出售，附带阁楼,高楼层 (共6层) | 2015年建 | 3室2厅 | 125.35平米 | 南,182,"14,520",2015,125.35,7,31.53249779,121.8582112,36630,3,,,,,,,,,,,
裕洲路151弄,动迁8期，近地铁，带阁楼，双卧南，近校区，开阔价低,高楼层 (共6层) | 2015年建 | 2室2厅 | 84.31平米 | 南 北,130,"15,420",2015,84.31,7,31.53249779,121.8582112,36630,3,,,,,,,,,,,
裕鸿佳苑,高楼层，崇明线，税费低，户型方正，急售,高楼层 (共6层) | 2012年建 | 3室2厅 | 113.42平米 | 南 北,150,"13,226",2012,113.42,10,31.52623459,121.8430737,36630,3,,,,,,,,,,,
裕鸿佳苑,经典三房户型+业主诚意出售+看房方便,高楼层 (共6层) | 2012年建 | 3室2厅 | 113.7平米 | 南,157,"13,809",2012,113.7,10,31.52623459,121.8430737,36630,3,,,,,,,,,,,
裕鸿佳苑,原始动迁没有增值税，视野开阔，诚意出售，附带阁楼,高楼层 (共6层) | 2008年建 | 3室1厅 | 106.38平米 | 南,165,"15,511",2008,106.38,14,31.52623459,121.8430737,36630,3,,,,,,,,,,,
裕鸿佳苑,满五年好房推荐，南北通大两房，采光好，诚心出售,低楼层 (共6层) | 2009年建 | 2室2厅 | 92.3平米 | 南 北,126,"13,652",2009,92.3,13,31.52623459,121.8430737,36630,3,,,,,,,,,,,
裕鸿佳苑,户型方正，总价低，低楼层，适宜老人居住,低楼层 (共6层) | 2011年建 | 2室2厅 | 88.05平米 | 南 北,130,"14,765",2011,88.05,11,31.52623459,121.8430737,36630,3,,,,,,,,,,,
裕鸿佳苑,南北通透位置佳，楼层适中通风采光好，全装全配交通好,中楼层 (共6层) | 2008年建 | 2室2厅 | 90.4平米 | 南 北,130,"14,381",2008,90.4,14,31.52623459,121.8430737,36630,3,,,,,,,,,,,
裕鸿佳苑,税费少+崇明线+总价单价秒杀价+2015年房龄,低楼层 (共6层) | 2015年建 | 3室1厅 | 110平米 | 南,155,"14,091",2015,110,7,31.52623459,121.8430737,36630,3,,,,,,,,,,,
裕鸿佳苑,南北直通，全明户型，单价低，三室居然两卫！,高楼层 (共6层) | 2012年建 | 3室2厅 | 113.7平米 | 南 北,156,"13,721",2012,113.7,10,31.52623459,121.8430737,36630,3,,,,,,,,,,,
裕鸿佳苑,笋盘中间号楼层南北通透大户型总价低诚意出售,中楼层 (共5层) 3室2厅 | 119.76平米 | 南 北,180,"15,031",,119.76,,31.52623459,121.8430737,36630,3,,,,,,,,,,,
裕鸿佳苑,南北两房，小区优质位置，户型方正，楼层佳，看房方便,高楼层 (共6层) | 2008年建 | 2室2厅 | 90.23平米 | 南,139,"15,406",2008,90.23,14,31.52623459,121.8430737,36630,3,,,,,,,,,,,
裕鸿佳苑,笋盘中间号楼层南北通透大户型总价低诚意出售,中楼层 (共5层) 3室2厅 | 119.76平米 | 南 北,180,"15,031",,119.76,,31.52623459,121.8430737,36630,3,,,,,,,,,,,
裕鸿佳苑,崇明线，单价低，面积大。房子户型方正，通风性好,高楼层 (共6层) | 2008年建 | 3室2厅 | 106.38平米 | 南,147,"13,819",2008,106.38,14,31.52623459,121.8430737,36630,3,,,,,,,,,,,
裕鸿佳苑,户型方正，总价低，低楼层，适宜老人居住,低楼层 (共6层) | 2011年建 | 2室2厅 | 88.05平米 | 南 北,130,"14,765",2011,88.05,11,31.52623459,121.8430737,36630,3,,,,,,,,,,,
裕鸿佳苑,业主置换诚意出售+无增值税+购房成本少+3房,低楼层 (共6层) | 2015年建 | 3室2厅 | 136.92平米 | 南,189,"13,804",2015,136.92,7,31.52623459,121.8430737,36630,3,,,,,,,,,,,
裕鸿佳苑,税费少+崇明线+小区环境好+小区生活便利出门,高楼层 (共5层) | 2008年建 | 3室2厅 | 102.22平米 | 南,148,"14,479",2008,102.22,14,31.52623459,121.8430737,36630,3,,,,,,,,,,,
裕鸿佳苑,单价低，面积大，户型方正，南北通风性好，纯毛坯,中楼层 (共5层) | 2008年建 | 2室1厅 | 90.37平米 | 南,140,"15,492",2008,90.37,14,31.52623459,121.8430737,36630,3,,,,,,,,,,,
裕鸿佳苑,急售，15年小区，视野好，飞机户型,高楼层 (共6层) | 2015年建 | 3室2厅 | 136.92平米 | 南,178,"13,001",2015,136.92,7,31.52623459,121.8430737,36630,3,,,,,,,,,,,
裕鸿佳苑,此房满五+动迁个税+三开间朝南格局+视野开阔+交通便利,高楼层 (共6层) | 2009年建 | 3室2厅 | 103.81平米 | 南,143,"13,776",2009,103.81,13,31.52623459,121.8430737,36630,3,,,,,,,,,,,
裕鸿佳苑,大三房+户型方正+近崇明线+房东诚意出售,低楼层 (共6层) | 2008年建 | 3室2厅 | 119.54平米 | 南,172,"14,389",2008,119.54,14,31.52623459,121.8430737,36630,3,,,,,,,,,,,
裕鸿佳苑,税费少+崇明线+总价单价秒杀价+2015年房龄,低楼层 (共6层) | 2015年建 | 3室1厅 | 110平米 | 南,155,"14,091",2015,110,7,31.52623459,121.8430737,36630,3,,,,,,,,,,,
裕鸿佳苑,南北两房，小区优质位置，户型方正，楼层佳，看房方便,高楼层 (共6层) | 2008年建 | 2室2厅 | 90.23平米 | 南,139,"15,406",2008,90.23,14,31.52623459,121.8430737,36630,3,,,,,,,,,,,
裕鸿佳苑,新！10期！次顶！双南！出门就菜场和新街，位置好,高楼层 (共6层) 2室1厅 | 80.87平米 | 南,135,"16,694",,80.87,,31.52623459,121.8430737,36630,3,,,,,,,,,,,
裕鸿佳苑,房子满五税少 通风效果好 采光充足,高楼层 (共6层) | 2008年建 | 3室2厅 | 106.64平米 | 南 北,143,"13,410",2008,106.64,14,31.52623459,121.8430737,36630,3,,,,,,,,,,,
裕鸿佳苑,新！11期！低楼层！近地铁，近商圈，外观新，看房方便,低楼层 (共6层) 3室2厅 | 136.72平米 | 南,196,"14,336",,136.72,,31.52623459,121.8430737,36630,3,,,,,,,,,,,
裕鸿佳苑,裕鸿家园6期 南北通户型正 原始动迁 税费少 看房方便,低楼层 (共6层) | 2015年建 | 3室2厅 | 111.02平米 | 南 北,161,"14,502",2015,111.02,7,31.52623459,121.8430737,36630,3,,,,,,,,,,,
裕鸿佳苑,十八期，花园位置，楼层好，南北通大三房，诚意出售。,中楼层 (共6层) 3室2厅 | 125.24平米 | 南 北,187,"14,932",,125.24,,31.52623459,121.8430737,36630,3,,,,,,,,,,,
裕鸿佳苑,大户型的价格低业主诚售欢迎看房,高楼层 (共5层) | 2008年建 | 3室2厅 | 120.26平米 | 南 北,160,"13,305",2008,120.26,14,31.52623459,121.8430737,36630,3,,,,,,,,,,,
裕鸿佳苑,看房方便业主急售全明户型配套齐全,高楼层 (共6层) 2室1厅 | 82.18平米 | 南 北,127,"15,454",,82.18,,31.52623459,121.8430737,36630,3,,,,,,,,,,,
裕鸿佳苑,精装修，中间楼层，急！急！急！全明大三房,中楼层 (共6层) | 2012年建 | 3室2厅 | 134.06平米 | 南 北,189,"14,099",2012,134.06,10,31.52623459,121.8430737,36630,3,,,,,,,,,,,
裕鸿佳苑,南北直通，全明户型，单价低，三室居然两卫！,高楼层 (共6层) | 2012年建 | 3室2厅 | 113.7平米 | 南 北,156,"13,721",2012,113.7,10,31.52623459,121.8430737,36630,3,,,,,,,,,,,
裕鸿佳苑,诚意出售，房屋采光和通风比较好，位置好视野佳,高楼层 (共5层) | 2008年建 | 2室1厅 | 76.86平米 | 南 北,112,"14,572",2008,76.86,14,31.52623459,121.8430737,36630,3,,,,,,,,,,,
裕鸿佳苑,动迁税少，户型方正，近崇明线，业主诚意出售,低楼层 (共5层) | 2008年建 | 3室2厅 | 111.53平米 | 南 北,155,"13,898",2008,111.53,14,31.52623459,121.8430737,36630,3,,,,,,,,,,,
裕鸿佳苑,十一期房源+户型方正+南北通透+配套设施齐全交通便利,低楼层 (共11层) 3室2厅 | 107.77平米 | 南 北,160,"14,847",,107.77,,31.52623459,121.8430737,36630,3,,,,,,,,,,,
裕鸿佳苑,动迁税少，地铁在建，全明无遮挡，飞机户型,低楼层 (共1层) 3室1厅 | 108.63平米 | 南,160,"14,729",,108.63,,31.52623459,121.8430737,36630,3,,,,,,,,,,,
裕鸿佳苑,满五年好房推荐，南北通大两房，采光好，诚心出售,低楼层 (共6层) | 2009年建 | 2室2厅 | 92.3平米 | 南 北,126,"13,652",2009,92.3,13,31.52623459,121.8430737,36630,3,,,,,,,,,,,
裕鸿佳苑,12期 2016年房子 总价低 动迁无增税 南北通户型,高楼层 (共6层) 2室1厅 | 101.44平米 | 南,152,"14,985",,101.44,,31.52623459,121.8430737,36630,3,,,,,,,,,,,
裕鸿佳苑,户型方正，近崇明线，位置佳，业主诚意出售,高楼层 (共5层) | 2017年建 | 3室1厅 | 112.24平米 | 南,158,"14,077",2017,112.24,5,31.52623459,121.8430737,36630,3,,,,,,,,,,,
裕鸿佳苑,税费少+崇明线+小区环境好+小区生活便利出门,高楼层 (共5层) | 2008年建 | 3室2厅 | 102.22平米 | 南,148,"14,479",2008,102.22,14,31.52623459,121.8430737,36630,3,,,,,,,,,,,
裕鸿佳苑,此房动迁税少，崇明线在建，视野好，采光无遮挡，全明,高楼层 (共6层) | 2015年建 | 3室2厅 | 136.99平米 | 南,180,"13,140",2015,136.99,7,31.52623459,121.8430737,36630,3,,,,,,,,,,,
裕鸿佳苑,原始动迁没有增值税，视野开阔，诚意出售，非顶楼,高楼层 (共6层) | 2015年建 | 3室2厅 | 112.56平米 | 南,155,"13,771",2015,112.56,7,31.52623459,121.8430737,36630,3,,,,,,,,,,,
西门北村,业主诚意 看房方便 满五年 税费少,高楼层 (共6层) | 1983年建 | 2室1厅 | 55.08平米 | 南,102,"18,519",1983,55.08,39,31.63158583,121.3978217,36630,3,,,,,,,,,,,
西门北村,税费少，总价低，二居室，拎包入住。,高楼层 (共6层) | 1986年建 | 2室1厅 | 55.54平米 | 南,109.6,"19,734",1986,55.54,36,31.63158583,121.3978217,36630,3,,,,,,,,,,,
西门北村,房子精装修，拎包入住，楼层低不潮湿，业主自住随时看,低楼层 (共3层) | 1993年建 | 2室1厅 | 60.26平米 | 南 北,116,"19,250",1993,60.26,29,31.63158583,121.3978217,36630,3,,,,,,,,,,,
西门北村,西门北村 2室1厅 南,中楼层 (共6层) | 1982年建 | 2室1厅 | 49.82平米 | 南,96,"19,270",1982,49.82,40,31.63158583,121.3978217,36630,3,,,,,,,,,,,
西门北村,繁华南门 上海新选择 选择新上海西门北村南北两房,高楼层 (共6层) | 1988年建 | 2室1厅 | 55.13平米 | 北 南,98,"17,777",1988,55.13,34,31.63158583,121.3978217,36630,3,,,,,,,,,,,
西门北村,店长推荐新上好房+满五+产权清晰+诚心出售。,高楼层 (共5层) | 1988年建 | 2室1厅 | 52.36平米 | 南,96,"18,335",1988,52.36,34,31.63158583,121.3978217,36630,3,,,,,,,,,,,
西门北村,业主诚意 看房方便 满五年 税费少,高楼层 (共6层) | 1983年建 | 2室1厅 | 55.08平米 | 南,102,"18,519",1983,55.08,39,31.63158583,121.3978217,36630,3,,,,,,,,,,,
西门北村,税费少，总价低，二居室，拎包入住。,高楼层 (共6层) | 1986年建 | 2室1厅 | 55.54平米 | 南,109.6,"19,734",1986,55.54,36,31.63158583,121.3978217,36630,3,,,,,,,,,,,
西门北村,满五税费低，房型方正，诚心出售,高楼层 (共5层) 2室1厅 | 52.36平米 | 南 北,106,"20,245",,52.36,,31.63158583,121.3978217,36630,3,,,,,,,,,,,
西门北村,边套客厅大窗户+大花园，适合有老人的家庭，不用爬楼,低楼层 (共3层) | 1988年建 | 3室1厅 | 80.86平米 | 南 北,135,"16,696",1988,80.86,34,31.63158583,121.3978217,36630,3,,,,,,,,,,,
西门北村,总价低+税费少+诚意卖+随时看,高楼层 (共5层) 1室1厅 | 38.71平米 | 南,72,"18,600",,38.71,,31.63158583,121.3978217,36630,3,,,,,,,,,,,
西门北村,西门北村+双南双天井+总高3层+满五年税费少,低楼层 (共3层) | 1993年建 | 2室1厅 | 58.3平米 | 南,114,"19,555",1993,58.3,29,31.63158583,121.3978217,36630,3,,,,,,,,,,,
西门北村,西门北村，两房一厅，精装修，地段好，看房随时联系,低楼层 (共5层) | 1989年建 | 2室1厅 | 54.18平米 | 南,110,"20,303",1989,54.18,33,31.63158583,121.3978217,36630,3,,,,,,,,,,,
西门北村,低总价88万+低首付+满5年+置换诚意卖房+看房方便,高楼层 (共6层) | 1988年建 | 2室1厅 | 45.76平米 | 南,85,"18,576",1988,45.76,34,31.63158583,121.3978217,36630,3,,,,,,,,,,,
西门北村,店长推荐新上好房+满五+产权清晰+诚心出售。,高楼层 (共5层) | 1988年建 | 2室1厅 | 52.36平米 | 南,96,"18,335",1988,52.36,34,31.63158583,121.3978217,36630,3,,,,,,,,,,,
西门北村,总价低、满5、双南户型、看房方便,高楼层 (共5层) 2室1厅 | 49.82平米 | 南,92,"18,467",,49.82,,31.63158583,121.3978217,36630,3,,,,,,,,,,,
西门北村,西门北村 2室1厅 南,低楼层 (共5层) | 1983年建 | 2室1厅 | 63.59平米 | 南,116,"18,242",1983,63.59,39,31.63158583,121.3978217,36630,3,,,,,,,,,,,
西门北村,产证满5年+93万精致两房+边套全明+看房随时,高楼层 (共6层) | 1986年建 | 2室1厅 | 55.13平米 | 南,93,"16,870",1986,55.13,36,31.63158583,121.3978217,36630,3,,,,,,,,,,,
西门北村,业主置换，诚意出售，看房方便，欢迎咨询,中楼层 (共5层) 2室1厅 | 57.03平米 | 南,119,"20,867",,57.03,,31.63158583,121.3978217,36630,3,,,,,,,,,,,
西门南村,西门南村 2室1厅 南 北,高楼层 (共6层) | 1985年建 | 2室1厅 | 58平米 | 南 北,111,"19,138",1985,58,37,31.62762776,121.3969587,36630,3,,,,,,,,,,,
西门南村,低楼层，诚意出售，中间位置，带小花园,低楼层 (共6层) | 1987年建 | 2室1厅 | 53.55平米 | 南,102,"19,048",1987,53.55,35,31.62762776,121.3969587,36630,3,,,,,,,,,,,
西门南村,满5年税费少，业主诚意卖，得房率高,高楼层 (共5层) | 1983年建 | 2室1厅 | 49.44平米 | 南,96,"19,418",1983,49.44,39,31.62762776,121.3969587,36630,3,,,,,,,,,,,
西门南村,Word天，崇明主城区+八一路+南门港+2房+满五年唯1,高楼层 (共6层) | 1986年建 | 2室1厅 | 56.68平米 | 南 北,97,"17,114",1986,56.68,36,31.62762776,121.3969587,36630,3,,,,,,,,,,,
西门南村,我的天，双卧室朝南的毛坯房+产权清晰+诚心出售,高楼层 (共6层) | 1985年建 | 2室1厅 | 51.12平米 | 南,89,"17,411",1985,51.12,37,31.62762776,121.3969587,36630,3,,,,,,,,,,,
西门南村,西门南村 2室1厅 南,中楼层 (共5层) | 1986年建 | 2室1厅 | 60.45平米 | 南,120,"19,852",1986,60.45,36,31.62762776,121.3969587,36630,3,,,,,,,,,,,
西门南村,世界生态岛，买菜方便，南门主城区，中间楼层，环境好,低楼层 (共3层) | 1990年建 | 1室1厅 | 45.71平米 | 南,88,"19,252",1990,45.71,32,31.62762776,121.3969587,36630,3,,,,,,,,,,,
西门南村,两套房子打通一起卖，适合人多的大家庭。也可分开出售,中楼层 (共5层) | 1984年建 | 2室1厅 | 49.44平米 | 南 北,94,"19,013",1984,49.44,38,31.62762776,121.3969587,36630,3,,,,,,,,,,,
西门南村,观江景房，邻南门汽车站，交通便利，满五诚意出售！,中楼层 (共5层) | 1984年建 | 1室1厅 | 39.78平米 | 南 北,76,"19,106",1984,39.78,38,31.62762776,121.3969587,36630,3,,,,,,,,,,,
西门南村,满五+阳台采光好+通风好+老城区+配套齐全+生活便利,高楼层 (共5层) | 1991年建 | 2室1厅 | 53.65平米 | 南,98.9,"18,435",1991,53.65,31,31.62762776,121.3969587,36630,3,,,,,,,,,,,
西门南村,我的天，双卧室朝南的毛坯房+产权清晰+诚心出售,高楼层 (共6层) | 1985年建 | 2室1厅 | 51.12平米 | 南,89,"17,411",1985,51.12,37,31.62762776,121.3969587,36630,3,,,,,,,,,,,
西门南村,崇明城区，配套完善，业主诚意出售价格可以谈看房方便,高楼层 (共5层) | 1987年建 | 2室1厅 | 67.72平米 | 南,115,"16,982",1987,67.72,35,31.62762776,121.3969587,36630,3,,,,,,,,,,,
西门南村,崇明生态岛两居室 总价低业主诚心出售,高楼层 (共6层) | 1986年建 | 2室1厅 | 55.54平米 | 南 北,103,"18,546",1986,55.54,36,31.62762776,121.3969587,36630,3,,,,,,,,,,,
西门南村,崇明生态岛大两居，单价低业主诚心出售,高楼层 (共5层) | 1987年建 | 2室1厅 | 54.07平米 | 南,91,"16,831",1987,54.07,35,31.62762776,121.3969587,36630,3,,,,,,,,,,,
西门南村,西门南村 2室1厅 南,中楼层 (共5层) | 1986年建 | 2室1厅 | 60.45平米 | 南,120,"19,852",1986,60.45,36,31.62762776,121.3969587,36630,3,,,,,,,,,,,
西门南村,满五+阳台采光好+通风好+老城区+配套齐全+生活便利,高楼层 (共5层) | 1991年建 | 2室1厅 | 53.65平米 | 南,98.9,"18,435",1991,53.65,31,31.62762776,121.3969587,36630,3,,,,,,,,,,,
西门南村,上海买房新选择 崇明生态岛养老两房急售,中楼层 (共6层) | 1986年建 | 2室1厅 | 55.54平米 | 南 北,105,"18,906",1986,55.54,36,31.62762776,121.3969587,36630,3,,,,,,,,,,,
西门南村,总价低+诚意卖+老城区配套齐全,低楼层 (共5层) | 1992年建 | 2室1厅 | 46.28平米 | 南,89,"19,231",1992,46.28,30,31.62762776,121.3969587,36630,3,,,,,,,,,,,
西门南村,满五无个税、无增值税，厨房自用的，中间楼层，不靠路,中楼层 (共6层) | 1987年建 | 2室1厅 | 55.54平米 | 南 北,107,"19,266",1987,55.54,35,31.62762776,121.3969587,36630,3,,,,,,,,,,,
西门南村,崇明城区，配套完善，业主诚意出售价格可以谈看房方便,高楼层 (共5层) | 1987年建 | 2室1厅 | 67.72平米 | 南,115,"16,982",1987,67.72,35,31.62762776,121.3969587,36630,3,,,,,,,,,,,
西门南村,西门南村 2室1厅 南 北,高楼层 (共6层) | 1985年建 | 2室1厅 | 58平米 | 南 北,111,"19,138",1985,58,37,31.62762776,121.3969587,36630,3,,,,,,,,,,,
西门路248号,西门路248号 2室1厅 南,中楼层 (共6层) 2室1厅 | 55.13平米 | 南,100,"18,139",,55.13,,31.62952557,121.3997902,36630,3,,,,,,,,,,,
观潮新村,崇明老城区+南门码头公交站+八一路商圈+南北通户型,中楼层 (共5层) 3室2厅 | 98.74平米 | 南,168,"17,015",,98.74,,31.83559998,121.3384021,36630,3,,,,,,,,,,,
观潮新村,高得房率+中间楼层+南门码头公交站+八一路商圈,中楼层 (共5层) | 1994年建 | 3室1厅 | 78.23平米 | 南,134,"17,129",1994,78.23,28,31.83559998,121.3384021,36630,3,,,,,,,,,,,
观潮新村,高得房率+近南门码头八一路+配套成熟+安静,中楼层 (共5层) | 1994年建 | 3室1厅 | 78.23平米 | 南 北,134,"17,129",1994,78.23,28,31.83559998,121.3384021,36630,3,,,,,,,,,,,
观潮新村,老城区中间楼层，户型方正，业主诚意出售，看房方便,高楼层 (共6层) | 1995年建 | 3室1厅 | 78.18平米 | 南 北,137.5,"17,588",1995,78.18,27,31.83559998,121.3384021,36630,3,,,,,,,,,,,
达安御廷,为两套房子打通一起出售的+业主精装70万装修+满五年,低楼层 (共8层) | 2011年建 | 2室2厅 | 71.44平米 | 南,175,"24,497",2011,71.44,11,31.63467429,121.4173572,36630,3,,,,,,,,,,,
达安御廷,达安御廷 2室1厅 南,中楼层 (共8层) | 2011年建 | 2室1厅 | 76.27平米 | 南,227,"29,763",2011,76.27,11,31.63467429,121.4173572,36630,3,,,,,,,,,,,
达安御廷,达安御廷 2室2厅 南,低楼层 (共8层) | 2011年建 | 2室2厅 | 90.24平米 | 南,245,"27,150",2011,90.24,11,31.63467429,121.4173572,36630,3,,,,,,,,,,,
达安御廷,房子满五年，有个地下产权车位，房子豪气自住装修,中楼层 (共8层) | 2011年建 | 2室1厅 | 71.91平米 | 南,213,"29,621",2011,71.91,11,31.63467429,121.4173572,36630,3,,,,,,,,,,,
达安御廷,【好房推荐】图片为两套房子打通一起出售的+业主精装,低楼层 (共8层) | 2011年建 | 2室2厅 | 75.95平米 | 南 北,205,"26,992",2011,75.95,11,31.63467429,121.4173572,36630,3,,,,,,,,,,,
酱园弄,店长推荐，一梯一户，中间楼层，看房方便，,低楼层 (共3层) 3室2厅 | 96.16平米 | 南,191,"19,863",,96.16,,31.62996055,121.4073161,36630,3,,,,,,,,,,,
金日东苑,业主置换，诚意出售，一手动迁，看房方便，价格可谈,高楼层 (共6层) | 2015年建 | 2室1厅 | 95.59平米 | 南 西,168,"17,576",2015,95.59,7,31.63642092,121.4474752,36630,3,,,,,,,,,,,
金日东苑,2016年动迁房，房龄新，税费少，环境好，飞机户型,低楼层 (共6层) 3室2厅 | 125.97平米 | 南 北,227,"18,021",,125.97,,31.63642092,121.4474752,36630,3,,,,,,,,,,,
金日东苑,长寿之乡崇明岛+花博会+房龄新+中间楼层,中楼层 (共6层) | 2016年建 | 2室2厅 | 85.04平米 | 南,153,"17,992",2016,85.04,6,31.63642092,121.4474752,36630,3,,,,,,,,,,,
金日东苑,一手动迁房，一楼近花园，业主诚意出售,低楼层 (共6层) | 2016年建 | 2室2厅 | 95平米 | 南,171,"18,000",2016,95,6,31.63642092,121.4474752,36630,3,,,,,,,,,,,
金日东苑,18年动迁房+生态宜居+清水三房+生,高楼层 (共6层) | 2016年建 | 3室2厅 | 125.97平米 | 南,207,"16,433",2016,125.97,6,31.63642092,121.4474752,36630,3,,,,,,,,,,,
金日东苑,2016年动迁房，房龄新，税费少，环境好，中间楼层,中楼层 (共6层) | 2016年建 | 3室2厅 | 114.48平米 | 南 北,205,"17,908",2016,114.48,6,31.63642092,121.4474752,36630,3,,,,,,,,,,,
金日西苑,16年的房子，房龄新楼层好，业主诚意出售,中楼层 (共6层) 3室2厅 | 125.97平米 | 南,238,"18,894",,125.97,,31.63917589,121.4438217,36630,3,,,,,,,,,,,
金日西苑,诚心出售较新小区清水毛坯，中间楼层 南北通户型正,中楼层 (共6层) | 2016年建 | 2室2厅 | 97平米 | 南,170,"17,526",2016,97,6,31.63917589,121.4438217,36630,3,,,,,,,,,,,
金日西苑,次新小区，此房没有增值税，税费较少，户型通透,中楼层 (共6层) | 2015年建 | 2室1厅 | 95.59平米 | 南,168,"17,576",2015,95.59,7,31.63917589,121.4438217,36630,3,,,,,,,,,,,
金日西苑,2016年9月的动迁房+税费低+采光通风好+诚意卖,高楼层 (共6层) 2室2厅 | 98.71平米 | 南,174,"17,628",,98.71,,31.63917589,121.4438217,36630,3,,,,,,,,,,,
