place,title,msg,price,per_meter,year,area,age,lat,lng,income,loc,place,平均值项:lat,平均值项:lng,平均值项:per_meter,,,,,,,
枫桦景苑二期,南北通透正气户型，满五年省税，配套齐全，繁华地段,低楼层 (共14层) | 2006年建 | 2室2厅 | 102.4平米 | 南 北,458,"44,727",2006,102.4,16,31.04981797,121.4685039,66385,2,,,,,,,,,,,
枫泽苑,商品房小区，近地铁和龙湖天街，户型方正南北三房,低楼层 (共8层) | 2008年建 | 3室2厅 | 124.5平米 | 南,549,"44,097",2008,124.5,14,31.03719188,121.4274078,66385,2,,,,,,,,,,,
枫泽苑,小区房龄新 楼栋位置佳 南北通透大两房,低楼层 (共8层) | 2008年建 | 2室2厅 | 90.29平米 | 南 北,425,"47,071",2008,90.29,14,31.03719188,121.4274078,66385,2,,,,,,,,,,,
枫泽苑,精装修，户型正气，全明格局，诚心出售！！！,低楼层 (共6层) | 2008年建 | 2室2厅 | 92.12平米 | 南 北,440,"47,764",2008,92.12,14,31.03719188,121.4274078,66385,2,,,,,,,,,,,
枫泽苑,08年商品房，交大旁，全明户型，小区车位充足！,低楼层 (共8层) | 2008年建 | 2室2厅 | 90.51平米 | 南,425,"46,957",2008,90.51,14,31.03719188,121.4274078,66385,2,,,,,,,,,,,
柏林春天（一期）,诗园位置大三房，满五且一有露台,中楼层 (共8层) | 2003年建 | 3室2厅 | 125.71平米 | 南,1020,"81,140",2003,125.71,19,31.10906826,121.4012304,66385,2,,,,,,,,,,,
柏林春天（一期）,近30万方仲盛商城，万科物业管理，电梯高层视野佳。,高楼层 (共11层) | 2003年建 | 1室2厅 | 64.7平米 | 南,529,"81,762",2003,64.7,19,31.10906826,121.4012304,66385,2,,,,,,,,,,,
柏林春天（二期）,七上楼层，视野开阔，全区第三名，位置安静，全屋采光,高楼层 (共9层) | 2005年建 | 2室2厅 | 96.65平米 | 南,788,"81,532",2005,96.65,17,31.10618408,121.4008861,66385,2,,,,,,,,,,,
柏林春天（二期）,带大露台，总价低，看房方便有钥匙,中楼层 (共4层) | 2005年建 | 1室1厅 | 61.48平米 | 南,410,"66,689",2005,61.48,17,31.10618408,121.4008861,66385,2,,,,,,,,,,,
柏林春天（二期）,?新上好房?精装修?大露台?业主诚意?无个税?,低楼层 (共9层) | 2005年建 | 3室2厅 | 120.18平米 | 南,940,"78,217",2005,120.18,17,31.10618408,121.4008861,66385,2,,,,,,,,,,,
柏林春天（二期）,新上房源，两卫中间楼层，位置安静,中楼层 (共8层) | 2005年建 | 2室2厅 | 93.64平米 | 南,750,"80,094",2005,93.64,17,31.10618408,121.4008861,66385,2,,,,,,,,,,,
柏林春天（二期）,新上两房，位置安静，南北朝向，诚意出售,低楼层 (共14层) | 2005年建 | 2室2厅 | 95.65平米 | 南,760,"79,457",2005,95.65,17,31.10618408,121.4008861,66385,2,,,,,,,,,,,
柏林春天（二期）,电梯高区，景观楼层，业主诚意，270°大飘窗。,高楼层 (共9层) | 2005年建 | 2室2厅 | 98平米 | 南 北,815,"83,164",2005,98,17,31.10618408,121.4008861,66385,2,,,,,,,,,,,
柳明公寓,莘庄单价美丽大三房，全明双卫双阳台，业主诚意出售。,高楼层 (共6层) | 2002年建 | 3室2厅 | 131.73平米 | 南 北,658,"49,951",2002,131.73,20,31.1080706,121.3743455,66385,2,,,,,,,,,,,
柳明公寓,莘庄电梯高层大四房，户型格局好，价格美丽,高楼层 (共11层) | 2003年建 | 4室3厅 | 199.18平米 | 南 北,970,"48,700",2003,199.18,19,31.1080706,121.3743455,66385,2,,,,,,,,,,,
梅园邨,诚售大三房，小区风景好，配套成熟,高楼层 (共7层) | 1997年建 | 3室2厅 | 134.62平米 | 南,740,"54,970",1997,134.62,25,31.42110488,121.4266866,66385,2,,,,,,,,,,,
梅莲苑,少见两卫户型，非顶楼，不靠路，诚意卖，看房方便,高楼层 (共6层) | 1998年建 | 2室2厅 | 99.92平米 | 南,820,"82,066",1998,99.92,24,31.16510485,121.409408,66385,2,,,,,,,,,,,
梅莲苑,12号线，虹梅路站，近漕河泾，中间楼层，总价低,低楼层 (共6层) | 1998年建 | 3室2厅 | 124平米 | 南,926,"74,678",1998,124,24,31.16510485,121.409408,66385,2,,,,,,,,,,,
梅陇一村,满五年税费低 看房方便 总价低 近地铁 两房,高楼层 (共6层) | 1987年建 | 2室1厅 | 54.01平米 | 南,298,"55,175",1987,54.01,35,31.14259483,121.420466,66385,2,,,,,,,,,,,
梅陇一村,梅陇一村 2室1厅 南,高楼层 (共6层) | 1993年建 | 2室1厅 | 51.18平米 | 南,330,"64,479",1993,51.18,29,31.14259483,121.420466,66385,2,,,,,,,,,,,
梅陇一村,业主急售＋南北大两房＋中间楼层,中楼层 (共6层) | 1994年建 | 2室1厅 | 76.37平米 | 南,424,"55,520",1994,76.37,28,31.14259483,121.420466,66385,2,,,,,,,,,,,
梅陇一村,满五唯 一，无遮挡采光好，近地铁，在建大商场,高楼层 (共6层) | 1990年建 | 2室1厅 | 54.41平米 | 南,330,"60,651",1990,54.41,32,31.14259483,121.420466,66385,2,,,,,,,,,,,
梅陇一村,业主急售＋随时可看＋视野采光好,高楼层 (共6层) | 1990年建 | 2室1厅 | 76.37平米 | 南 北,398,"52,115",1990,76.37,32,31.14259483,121.420466,66385,2,,,,,,,,,,,
梅陇一村,双南精装修+近地铁+业主诚意出售,高楼层 (共6层) | 1993年建 | 2室1厅 | 71.51平米 | 南,415,"58,034",1993,71.51,29,31.14259483,121.420466,66385,2,,,,,,,,,,,
梅陇一村,业主急售＋满五年＋非顶楼采光视野佳,高楼层 (共6层) | 1994年建 | 2室1厅 | 75.27平米 | 南 北,430,"57,128",1994,75.27,28,31.14259483,121.420466,66385,2,,,,,,,,,,,
梅陇一村,满五 唯 一税费低、近一号线、总价单价低、看房方便,高楼层 (共6层) | 1991年建 | 2室1厅 | 59.05平米 | 南,330,"55,885",1991,59.05,31,31.14259483,121.420466,66385,2,,,,,,,,,,,
梅陇一村,梅陇一村+满五税费低+楼层好+精装修+近地铁+一梯两户,低楼层 (共6层) | 1994年建 | 2室1厅 | 76.37平米 | 南,460,"60,234",1994,76.37,28,31.14259483,121.420466,66385,2,,,,,,,,,,,
梅陇一村,精装修，3房功能齐全，锦江乐园地铁，视野开阔,高楼层 (共6层) | 1994年建 | 3室1厅 | 80.46平米 | 南,488,"60,652",1994,80.46,28,31.14259483,121.420466,66385,2,,,,,,,,,,,
梅陇一村,精装可拎包入住，楼层好，诚意出售,中楼层 (共6层) | 1991年建 | 2室1厅 | 59.05平米 | 南,360,"60,966",1991,59.05,31,31.14259483,121.420466,66385,2,,,,,,,,,,,
梅陇一村,全新装修，空调+地暖，中间楼层，业主诚意出售,中楼层 (共6层) | 1991年建 | 2室1厅 | 59.05平米 | 东,355,"60,119",1991,59.05,31,31.14259483,121.420466,66385,2,,,,,,,,,,,
梅陇二村,梅陇二村 2室1厅 南,低楼层 (共6层) | 1993年建 | 2室1厅 | 61.5平米 | 南,385,"62,602",1993,61.5,29,31.14070475,121.4170555,66385,2,,,,,,,,,,,
梅陇二村,梅陇二村—中层全明小三房 满五唯 一 诚意出售,中楼层 (共6层) | 1988年建 | 3室1厅 | 73.16平米 | 南,450,"61,510",1988,73.16,34,31.14070475,121.4170555,66385,2,,,,,,,,,,,
梅陇二村,梅陇二村 1室1厅 南,高楼层 (共6层) | 1987年建 | 1室1厅 | 45.85平米 | 南,286,"62,378",1987,45.85,35,31.14070475,121.4170555,66385,2,,,,,,,,,,,
梅陇二村,【满五*+视野开阔+采光好+位置安静+一号线近地铁】,高楼层 (共5层) | 1993年建 | 1室1厅 | 46.37平米 | 南,280,"60,384",1993,46.37,29,31.14070475,121.4170555,66385,2,,,,,,,,,,,
梅陇二村,中环边地铁口梅陇二村，中层双南采光视野好，满五税少,高楼层 (共6层) | 1994年建 | 2室1厅 | 71.24平米 | 南,430,"60,360",1994,71.24,28,31.14070475,121.4170555,66385,2,,,,,,,,,,,
梅陇二村,【满五成本低+精装修+可拎包入住+低楼层+8平米天井】,低楼层 (共6层) | 1994年建 | 2室1厅 | 52.43平米 | 南,326,"62,179",1994,52.43,28,31.14070475,121.4170555,66385,2,,,,,,,,,,,
梅陇二村,总价低，近地铁，通行方便，中间楼层，户型方正,中楼层 (共6层) | 1989年建 | 1室1厅 | 40平米 | 南,255,"63,750",1989,40,33,31.14070475,121.4170555,66385,2,,,,,,,,,,,
梅陇二村,梅陇二村 1室1厅 南,高楼层 (共6层) | 1987年建 | 1室1厅 | 45.85平米 | 南,286,"62,378",1987,45.85,35,31.14070475,121.4170555,66385,2,,,,,,,,,,,
梅陇二村,全明户型+税费各付+近地铁+配套齐全,高楼层 (共6层) | 1988年建 | 1室1厅 | 46.41平米 | 南,265,"57,100",1988,46.41,34,31.14070475,121.4170555,66385,2,,,,,,,,,,,
梅陇二村,近地铁+低总价+一梯两户+中间位置,高楼层 (共6层) | 1992年建 | 2室1厅 | 42.21平米 | 南,262,"62,071",1992,42.21,30,31.14070475,121.4170555,66385,2,,,,,,,,,,,
梅陇二村,梅陇二村+精装修一房+1号线莲花路地铁站,高楼层 (共6层) | 1993年建 | 1室1厅 | 46.27平米 | 南,300,"64,837",1993,46.27,29,31.14070475,121.4170555,66385,2,,,,,,,,,,,
梅陇二村,低总价近地铁小一房，户型方正，配套齐全，诚意出售,低楼层 (共5层) | 1987年建 | 1室1厅 | 44.01平米 | 南,274,"62,259",1987,44.01,35,31.14070475,121.4170555,66385,2,,,,,,,,,,,
梅陇二村,满五，一梯两户，中楼层，近地铁,中楼层 (共6层) | 1992年建 | 2室1厅 | 65.2平米 | 南,405,"62,117",1992,65.2,30,31.14070475,121.4170555,66385,2,,,,,,,,,,,
梅陇二村,满五，一梯两户，锦江乐园，全明户型,高楼层 (共6层) | 1993年建 | 2室1厅 | 59.6平米 | 南,360,"60,403",1993,59.6,29,31.14070475,121.4170555,66385,2,,,,,,,,,,,
森安苑,房子南北通透格局好，位置安静。,高楼层 (共6层) | 2002年建 | 2室1厅 | 73.56平米 | 南 北,368,"50,028",2002,73.56,20,31.12411972,121.4274619,66385,2,,,,,,,,,,,
森安苑,南北通透两房通风好，中间楼层采光佳,中楼层 (共6层) | 2002年建 | 2室1厅 | 73.56平米 | 南 北,370,"50,300",2002,73.56,20,31.12411972,121.4274619,66385,2,,,,,,,,,,,
森安苑,原始双南目前改成南北的户型，中间楼层中间位置,中楼层 (共6层) | 2002年建 | 2室1厅 | 73.57平米 | 南 北,385,"52,332",2002,73.57,20,31.12411972,121.4274619,66385,2,,,,,,,,,,,
森安苑,满五年 位置安静不吵 视野好 小区环境好,高楼层 (共6层) | 2002年建 | 2室1厅 | 73.56平米 | 南 北,373,"50,707",2002,73.56,20,31.12411972,121.4274619,66385,2,,,,,,,,,,,
森安苑,格局房型正气，业主诚意出售，南北户型,高楼层 (共6层) | 2002年建 | 2室1厅 | 73.56平米 | 南,365,"49,620",2002,73.56,20,31.12411972,121.4274619,66385,2,,,,,,,,,,,
欣佳宝邸,地铁700米，电梯带阁楼，全天采光，两房朝南，精装修,高楼层 (共7层) | 2011年建 | 2室2厅 | 76.14平米 | 南,330,"43,342",2011,76.14,11,31.0500531,121.5426492,66385,2,,,,,,,,,,,
欣佳宝邸,近地铁+原始动迁+全天采光+视野好+满五,高楼层 (共14层) | 2011年建 | 2室1厅 | 78.91平米 | 南,350,"44,355",2011,78.91,11,31.0500531,121.5426492,66385,2,,,,,,,,,,,
欣佳宝邸,非一楼！沿河位置，南北双阳台，地铁600米，配套齐全,低楼层 (共14层) | 2011年建 | 2室2厅 | 79.3平米 | 南 北,330,"41,615",2011,79.3,11,31.0500531,121.5426492,66385,2,,,,,,,,,,,
欣佳宝邸,欣佳宝邸 2室1厅 南 北,高楼层 (共14层) | 2011年建 | 2室1厅 | 78.91平米 | 南 北,350,"44,355",2011,78.91,11,31.0500531,121.5426492,66385,2,,,,,,,,,,,
欣佳宝邸,欣佳宝邸新小区南北通户型，交通便利高楼层近生活区,高楼层 (共14层) | 2011年建 | 2室1厅 | 78.17平米 | 南 北,350,"44,775",2011,78.17,11,31.0500531,121.5426492,66385,2,,,,,,,,,,,
欣佳宝邸,近地铁 精装修 * 沿河景观,低楼层 (共14层) | 2011年建 | 3室2厅 | 97.75平米 | 南 北,425,"43,479",2011,97.75,11,31.0500531,121.5426492,66385,2,,,,,,,,,,,
欣佳宝邸(北区),原始三房户型，空间大户型好，方正,低楼层 (共14层) | 2011年建 | 3室2厅 | 97.76平米 | 南 北,408,"41,735",2011,97.76,11,31.05099879,121.5459357,66385,2,,,,,,,,,,,
欣佳宝邸(北区),精准修+户型正+近地铁+税费少,低楼层 (共14层) | 2011年建 | 2室2厅 | 78.86平米 | 南 北,345,"43,749",2011,78.86,11,31.05099879,121.5459357,66385,2,,,,,,,,,,,
欣佳宝邸(北区),精准修+户型正+近地铁+税费少,低楼层 (共14层) | 2011年建 | 2室2厅 | 78.86平米 | 南 北,345,"43,749",2011,78.86,11,31.05099879,121.5459357,66385,2,,,,,,,,,,,
欣佳宝邸东区,欣佳宝邸总价低两房，原始动迁税费少，可看房随时签,低楼层 (共7层) | 2011年建 | 2室2厅 | 76.2平米 | 南,287,"37,665",2011,76.2,11,31.04989068,121.5462024,66385,2,,,,,,,,,,,
欣源公寓,七宝炙热地段 9和10号地铁近 房型正气 采光楼层,高楼层 (共6层) | 1995年建 | 3室2厅 | 87.76平米 | 南 北,600,"68,369",1995,87.76,27,31.16659259,121.3558951,66385,2,,,,,,,,,,,
欧风花都,低楼层+税费少+房型正+位置好+低总价,中楼层 (共5层) | 2004年建 | 2室2厅 | 99.4平米 | 南,872,"87,727",2004,99.4,18,31.15690657,121.3920155,66385,2,,,,,,,,,,,
欧风花都,欧风花都，电梯大三房，业主诚意，看房方便,低楼层 (共11层) | 2004年建 | 3室2厅 | 123.18平米 | 南,1140,"92,548",2004,123.18,18,31.15690657,121.3920155,66385,2,,,,,,,,,,,
欧风花都,欧风花都 一楼带院子 位置近花园,低楼层 (共6层) | 2004年建 | 3室2厅 | 121.83平米 | 南,1059,"86,925",2004,121.83,18,31.15690657,121.3920155,66385,2,,,,,,,,,,,
欧风花都,房子是满五年的，位置好不靠路，楼层好采光无遮挡,高楼层 (共6层) | 2004年建 | 3室2厅 | 106.65平米 | 南 北,960,"90,015",2004,106.65,18,31.15690657,121.3920155,66385,2,,,,,,,,,,,
欧风花都,欧风花都双南大两房，满五年名下仅一套，位置安静,中楼层 (共5层) | 2003年建 | 2室2厅 | 101.53平米 | 南,910,"89,629",2003,101.53,19,31.15690657,121.3920155,66385,2,,,,,,,,,,,
欧风花都,3+1户型，满五年，名下只有一套，位置和采光很美丽,中楼层 (共11层) | 2003年建 | 4室2厅 | 139.23平米 | 南,1230,"88,344",2003,139.23,19,31.15690657,121.3920155,66385,2,,,,,,,,,,,
欧风花都,满五年且名下只有一套 精装修 买进价高 业主诚意卖,低楼层 (共11层) | 2003年建 | 2室2厅 | 108.87平米 | 南,900,"82,668",2003,108.87,19,31.15690657,121.3920155,66385,2,,,,,,,,,,,
正峰苑,满五年+南北格局通透+近地铁+通风好+诚心出售,高楼层 (共6层) | 2004年建 | 2室1厅 | 87.71平米 | 南 北,504,"57,463",2004,87.71,18,31.09721598,121.3907041,66385,2,,,,,,,,,,,
正峰苑,前后无遮挡+大户型+大露台+带保姆间+满五税费少,高楼层 (共6层) | 2004年建 | 4室2厅 | 151.59平米 | 南,850,"56,073",2004,151.59,18,31.09721598,121.3907041,66385,2,,,,,,,,,,,
民主新村,南北两房，双阳台，小区地段位置佳，靠九号线,低楼层 (共6层) | 1995年建 | 2室1厅 | 54平米 | 南,455,"84,260",1995,54,27,31.16202377,121.3586197,66385,2,,,,,,,,,,,
氯碱小区,南北两房，全明户型。边套采光好。,高楼层 (共6层) | 1988年建 | 3室1厅 | 60.26平米 | 南,228,"37,837",1988,60.26,34,31.05082074,121.4826625,66385,2,,,,,,,,,,,
氯碱小区,中间楼层三房，户型好楼层佳，看房方便随时安排,中楼层 (共6层) | 1988年建 | 3室1厅 | 73.7平米 | 南,300,"40,706",1988,73.7,34,31.05082074,121.4826625,66385,2,,,,,,,,,,,
氯碱小区,飞机户型+正气两房+诚意出售+通风采光好,高楼层 (共6层) | 1988年建 | 2室1厅 | 57.05平米 | 南,231,"40,491",1988,57.05,34,31.05082074,121.4826625,66385,2,,,,,,,,,,,
氯碱小区,带电梯，上下楼方便，通风采光好，业主诚意卖,低楼层 (共18层) | 1992年建 | 3室1厅 | 91.77平米 | 南 北,345,"37,594",1992,91.77,30,31.05082074,121.4826625,66385,2,,,,,,,,,,,
氯碱小区,精装满五，全明好户型，业主诚心出售,高楼层 (共6层) | 1990年建 | 2室1厅 | 58.09平米 | 南,220,"37,873",1990,58.09,32,31.05082074,121.4826625,66385,2,,,,,,,,,,,
氯碱小区,精装全明户型，客厅带窗，业主诚心出售,高楼层 (共6层) | 1988年建 | 2室1厅 | 52.9平米 | 南,204,"38,564",1988,52.9,34,31.05082074,121.4826625,66385,2,,,,,,,,,,,
氯碱小区,电梯房高楼层＋通风采光好＋诚意出售,中楼层 (共18层) | 1992年建 | 2室1厅 | 68.59平米 | 南,260,"37,907",1992,68.59,30,31.05082074,121.4826625,66385,2,,,,,,,,,,,
氯碱小区,小区前排+满五税费少+采光好全明户型+诚意出售,高楼层 (共6层) | 1988年建 | 2室1厅 | 60.65平米 | 南 北,232,"38,253",1988,60.65,34,31.05082074,121.4826625,66385,2,,,,,,,,,,,
氯碱小区,满五*一，税费少，电梯三房，双开间朝南,中楼层 (共18层) | 1992年建 | 3室1厅 | 91.77平米 | 南,358,"39,011",1992,91.77,30,31.05082074,121.4826625,66385,2,,,,,,,,,,,
水景书香园,店长推荐，2008年电梯复式房，诚意出售,高楼层 (共11层) | 2008年建 | 3室1厅 | 92.61平米 | 南,935,"100,962",2008,92.61,14,31.1561161,121.370686,66385,2,,,,,,,,,,,
水清一村,地铁600米+双南户型+采光明亮+视野开阔,高楼层 (共6层) | 1993年建 | 2室1厅 | 70.67平米 | 南,485,"68,629",1993,70.67,29,31.12105986,121.3855802,66385,2,,,,,,,,,,,
水清一村,水清一村－全明户型－地铁口朝南两房,高楼层 (共6层) | 1993年建 | 2室2厅 | 70.5平米 | 南,495,"70,213",1993,70.5,29,31.12105986,121.3855802,66385,2,,,,,,,,,,,
水清一村,双南全明户型，位置佳，楼层佳，诚心出售,低楼层 (共6层) | 1994年建 | 2室1厅 | 70.9平米 | 南,505,"71,228",1994,70.9,28,31.12105986,121.3855802,66385,2,,,,,,,,,,,
水清一村,满五年，精装修，采光好，前后都没有遮挡,高楼层 (共6层) | 1993年建 | 2室1厅 | 59.04平米 | 南,399,"67,582",1993,59.04,29,31.12105986,121.3855802,66385,2,,,,,,,,,,,
水清一村,满五年，户型方正，业主诚意出售,高楼层 (共6层) | 1993年建 | 3室1厅 | 72.09平米 | 南,520,"72,133",1993,72.09,29,31.12105986,121.3855802,66385,2,,,,,,,,,,,
水清一村,地铁600米+售后公房免征增值税+满五税费少+诚意出售,高楼层 (共6层) | 1993年建 | 3室1厅 | 78.52平米 | 南,550,"70,046",1993,78.52,29,31.12105986,121.3855802,66385,2,,,,,,,,,,,
水清三村,满五，税少，电梯景观楼层，采光好,高楼层 (共20层) | 1996年建 | 3室2厅 | 88.54平米 | 南,520,"58,731",1996,88.54,26,31.12247905,121.3847701,66385,2,,,,,,,,,,,
水清三村,房子楼层好采光好诚意出售看房方便,中楼层 (共20层) | 1996年建 | 2室1厅 | 68.98平米 | 南,450,"65,237",1996,68.98,26,31.12247905,121.3847701,66385,2,,,,,,,,,,,
水清三村,精装修20万+地铁900米+景观楼层+业主诚意,中楼层 (共20层) | 1996年建 | 1室1厅 | 55.49平米 | 南,365,"65,778",1996,55.49,26,31.12247905,121.3847701,66385,2,,,,,,,,,,,
水清三村,精装修电梯南北两房，采光充足，近地铁900米,中楼层 (共20层) | 1996年建 | 2室1厅 | 68.98平米 | 南,475,"68,861",1996,68.98,26,31.12247905,121.3847701,66385,2,,,,,,,,,,,
水清三村,莘庄地铁口 一梯一户 中间楼层 中间位置 诚心卖 可谈,中楼层 (共6层) | 1995年建 | 3室2厅 | 137.87平米 | 南,920,"66,730",1995,137.87,27,31.12247905,121.3847701,66385,2,,,,,,,,,,,
水清三村,精装修地铁口电梯两房，钥匙房，中楼层，诚意出售,中楼层 (共20层) | 1996年建 | 2室2厅 | 79.86平米 | 南,475,"59,480",1996,79.86,26,31.12247905,121.3847701,66385,2,,,,,,,,,,,
水清三村,售后公房免征增值税+地铁900米+业主诚意,低楼层 (共20层) | 1996年建 | 2室1厅 | 68.98平米 | 南,439,"63,642",1996,68.98,26,31.12247905,121.3847701,66385,2,,,,,,,,,,,
水清三村,本周必卖： 地铁口+电梯大两房+钥匙房,中楼层 (共20层) | 1996年建 | 2室2厅 | 79.86平米 | 南,469,"58,728",1996,79.86,26,31.12247905,121.3847701,66385,2,,,,,,,,,,,
水清三村,配套成熟，出行方便，靠莘庄地铁站,低楼层 (共20层) | 1996年建 | 1室1厅 | 55.49平米 | 东南,350,"63,075",1996,55.49,26,31.12247905,121.3847701,66385,2,,,,,,,,,,,
水清三村,50万婚房装修+电梯全明两房+地铁900米,中楼层 (共20层) | 1996年建 | 2室2厅 | 79.86平米 | 南,508,"63,612",1996,79.86,26,31.12247905,121.3847701,66385,2,,,,,,,,,,,
水清三村,正气三房，视野开阔，配套全，小区中,高楼层 (共6层) | 1995年建 | 3室1厅 | 77.89平米 | 南,528,"67,788",1995,77.89,27,31.12247905,121.3847701,66385,2,,,,,,,,,,,
水清三村,售后公房免增值税+双南户型+地铁900米,中楼层 (共20层) | 1996年建 | 2室1厅 | 70.43平米 | 西南,500,"70,993",1996,70.43,26,31.12247905,121.3847701,66385,2,,,,,,,,,,,
水清三村,买进价格高，满五税费少，诚意出售,低楼层 (共20层) | 1996年建 | 2室1厅 | 68.98平米 | 南,420,"60,888",1996,68.98,26,31.12247905,121.3847701,66385,2,,,,,,,,,,,
水清二村,水清二村/近一号线地铁/大三房/莘庄交通便利,中楼层 (共6层) | 1997年建 | 3室2厅 | 134.37平米 | 南,838,"62,366",1997,134.37,25,31.12203938,121.3885891,66385,2,,,,,,,,,,,
水清二村,本月必卖+莘庄地铁口+飞机户型大四房+精装修,低楼层 (共6层) | 1995年建 | 5室1厅 | 138.45平米 | 南,839,"60,600",1995,138.45,27,31.12203938,121.3885891,66385,2,,,,,,,,,,,
水清二村,双卧朝南+边套全明+楼层佳+地铁600米,中楼层 (共6层) | 1994年建 | 2室2厅 | 97.2平米 | 南,638,"65,638",1994,97.2,28,31.12203938,121.3885891,66385,2,,,,,,,,,,,
水清年华花园,本房位置比较优越，风景优美，户型少有，税费少。,中楼层 (共11层) | 2011年建 | 2室2厅 | 90.62平米 | 南,651,"71,839",2011,90.62,11,31.15545092,121.3494733,66385,2,,,,,,,,,,,
水语人家北苑,房子性 价 比 高，近地铁，绿化好，动迁税费少,低楼层 (共11层) | 2009年建 | 1室1厅 | 56.02平米 | 南,228,"40,700",2009,56.02,13,31.05391745,121.5387646,66385,2,,,,,,,,,,,
水语人家北苑,房子一手动迁税费少，大阳台采光好，小区位置好,低楼层 (共11层) | 2009年建 | 2室1厅 | 73.94平米 | 南,328,"44,361",2009,73.94,13,31.05391745,121.5387646,66385,2,,,,,,,,,,,
水语人家北苑,两房通风，交通便利，业主诚心出售，中等装修。,低楼层 (共11层) | 2009年建 | 2室1厅 | 76.55平米 | 南,310,"40,497",2009,76.55,13,31.05391745,121.5387646,66385,2,,,,,,,,,,,
水语人家北苑,房子性 价 比 高，近地铁，绿化好，动迁税费少,低楼层 (共11层) | 2009年建 | 1室1厅 | 56.02平米 | 南,228,"40,700",2009,56.02,13,31.05391745,121.5387646,66385,2,,,,,,,,,,,
水语人家北苑,水语人家北苑 1室1厅 南,低楼层 (共11层) | 2009年建 | 1室1厅 | 62.14平米 | 南,255,"41,037",2009,62.14,13,31.05391745,121.5387646,66385,2,,,,,,,,,,,
水语人家南苑,总价低闵瑞路地铁口大两房，业主诚意卖满五唯①,低楼层 (共5层) | 2010年建 | 2室1厅 | 73.03平米 | 南,310,"42,449",2010,73.03,12,31.05254317,121.5385655,66385,2,,,,,,,,,,,
水语人家南苑,闵瑞路地铁口水语总价低两房，双南户型采光效果好,低楼层 (共11层) | 2010年建 | 2室1厅 | 73.65平米 | 南,315,"42,770",2010,73.65,12,31.05254317,121.5385655,66385,2,,,,,,,,,,,
水语人家南苑,精装修，满五年，诚意出售，方便看房,低楼层 (共11层) | 2010年建 | 2室1厅 | 77.89平米 | 南,325,"41,726",2010,77.89,12,31.05254317,121.5385655,66385,2,,,,,,,,,,,
水语人家南苑,原始动迁，诚心出售，满五，税费少，交通方便,中楼层 (共11层) | 2010年建 | 2室1厅 | 77.41平米 | 西南 南,325,"41,985",2010,77.41,12,31.05254317,121.5385655,66385,2,,,,,,,,,,,
永兴小区,景观楼层采光刺眼，交通便利近71路；业主急售价格可谈,高楼层 (共6层) 1室1厅 | 47.8平米 | 南,265,"55,440",,47.8,,31.69222598,121.362276,66385,2,,,,,,,,,,,
永兴小区,本房出行方便，景观楼层，双南户型，税费少,高楼层 (共6层) | 1994年建 | 2室1厅 | 68.26平米 | 南,375,"54,938",1994,68.26,28,31.69222598,121.362276,66385,2,,,,,,,,,,,
永兴小区,景观楼层采光刺眼，交通便利近71路；业主急售价格可谈,高楼层 (共6层) 1室1厅 | 47.8平米 | 南,265,"55,440",,47.8,,31.69222598,121.362276,66385,2,,,,,,,,,,,
永兴小区,永兴小区 2室2厅 南,高楼层 (共6层) | 1993年建 | 2室2厅 | 74.58平米 | 南,415,"55,645",1993,74.58,29,31.69222598,121.362276,66385,2,,,,,,,,,,,
永兴小区,永兴小区两房，两房朝南，全明户型，采光好视野无遮挡,高楼层 (共6层) | 1995年建 | 2室1厅 | 69.7平米 | 南,385,"55,237",1995,69.7,27,31.69222598,121.362276,66385,2,,,,,,,,,,,
永康城香樟苑,近万达，低总价三房，税费少，看房随时,低楼层 (共18层) | 2015年建 | 3室1厅 | 81.58平米 | 南 北,288,"35,303",2015,81.58,7,31.04026684,121.512706,66385,2,,,,,,,,,,,
永康城香樟苑,浦江万达+电梯好楼层+原始三房+采光通风棒,中楼层 (共18层) | 2015年建 | 3室1厅 | 81.58平米 | 南,318,"38,981",2015,81.58,7,31.04026684,121.512706,66385,2,,,,,,,,,,,
永德小区永北,低总价好房，采光通风好，配套设施齐全，交通便利,高楼层 (共5层) | 1982年建 | 2室1厅 | 52.49平米 | 南,230,"43,818",1982,52.49,40,31.05042822,121.4718724,66385,2,,,,,,,,,,,
永德小区永北,此房满五年且房东仅有一套，采光好,高楼层 (共6层) | 1987年建 | 2室0厅 | 46.1平米 | 南 北,198,"42,951",1987,46.1,35,31.05042822,121.4718724,66385,2,,,,,,,,,,,
永德小区永北,永德新上南北两房，满五年税费少，业主很诚意出售,高楼层 (共6层) | 1987年建 | 2室0厅 | 50.23平米 | 南 北,212,"42,206",1987,50.23,35,31.05042822,121.4718724,66385,2,,,,,,,,,,,
永德小区永北,位置好楼层好，视野宽阔，精装修交通便利，配套齐全,中楼层 (共5层) | 1984年建 | 1室1厅 | 45.3平米 | 南,198,"43,709",1984,45.3,38,31.05042822,121.4718724,66385,2,,,,,,,,,,,
永德小区永北,永德小区方正两房，看房方便欢迎咨询,中楼层 (共5层) | 1982年建 | 2室1厅 | 53.19平米 | 南,230,"43,242",1982,53.19,40,31.05042822,121.4718724,66385,2,,,,,,,,,,,
